UF,state,region,region_name,micro_region,micro_region_name,city_id,city_full_id,name,district_id,district_name,neighborhood
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,10,231320310,Boa Esperança
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,15,231320315,Carvalho
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,20,231320320,Curatis
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,25,231320325,Holanda
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,30,231320330,Oliveiras
23,Ceará,04,Sertões Cearenses,018,Sertão de Cratéus,13203,2313203,Tamboril,35,231320335,Sucesso
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,13252,2313252,Tarrafas,05,231325205,Tarrafas
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,05,231330205,Tauá
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,10,231330210,Barra Nova
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,15,231330215,Carrapateiras
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,20,231330220,Inhamuns
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,25,231330225,Marrecas
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,30,231330230,Marruás
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,33,231330233,Santa Tereza
23,Ceará,04,Sertões Cearenses,020,Sertão de Inhamuns,13302,2313302,Tauá,35,231330235,Trici
23,Ceará,02,Norte Cearense,011,Médio Curu,13351,2313351,Tejuçuoca,05,231335105,Tejuçuoca
23,Ceará,02,Norte Cearense,011,Médio Curu,13351,2313351,Tejuçuoca,10,231335110,Caxitoré
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,05,231340105,Tianguá
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,10,231340110,Arapá
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,15,231340115,Caruataí
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,20,231340120,Pindoguaba
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,25,231340125,Tabainha
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13401,2313401,Tianguá,30,231340130,Bela Vista
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,05,231350005,Trairi
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,06,231350006,Córrego Fundo
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,07,231350007,Canaan
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,08,231350008,Fleicheiras
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,09,231350009,Gualdrapas
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,10,231350010,Mundaú
23,Ceará,02,Norte Cearense,008,Itapipoca,13500,2313500,Trairi,11,231350011,Munguba
23,Ceará,02,Norte Cearense,010,Uruburetama,13559,2313559,Tururu,05,231355905,Tururu
23,Ceará,02,Norte Cearense,010,Uruburetama,13559,2313559,Tururu,10,231355910,Cemoaba
23,Ceará,02,Norte Cearense,010,Uruburetama,13559,2313559,Tururu,15,231355915,Conceição
23,Ceará,02,Norte Cearense,010,Uruburetama,13559,2313559,Tururu,25,231355925,São Pedro do Gavião
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13609,2313609,Ubajara,05,231360905,Ubajara
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13609,2313609,Ubajara,10,231360910,Araticum
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13609,2313609,Ubajara,15,231360915,Jaburuna
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,13609,2313609,Ubajara,25,231360925,Nova Veneza
23,Ceará,06,Centro-Sul Cearense,028,Lavras da Mangabeira,13708,2313708,Umari,05,231370805,Umari
23,Ceará,06,Centro-Sul Cearense,028,Lavras da Mangabeira,13708,2313708,Umari,15,231370815,Pio X
23,Ceará,02,Norte Cearense,010,Uruburetama,13757,2313757,Umirim,05,231375705,Umirim
23,Ceará,02,Norte Cearense,010,Uruburetama,13757,2313757,Umirim,20,231375720,Caxitoré
23,Ceará,02,Norte Cearense,010,Uruburetama,13757,2313757,Umirim,30,231375730,São Joaquim
23,Ceará,02,Norte Cearense,010,Uruburetama,13807,2313807,Uruburetama,05,231380705,Uruburetama
23,Ceará,02,Norte Cearense,010,Uruburetama,13807,2313807,Uruburetama,09,231380709,Itacolomy
23,Ceará,02,Norte Cearense,010,Uruburetama,13807,2313807,Uruburetama,11,231380711,Mundaú
23,Ceará,02,Norte Cearense,010,Uruburetama,13807,2313807,Uruburetama,13,231380713,Retiro
23,Ceará,02,Norte Cearense,010,Uruburetama,13807,2313807,Uruburetama,15,231380715,Santa Luzia
23,Ceará,01,Noroeste Cearense,003,Coreaú,13906,2313906,Uruoca,05,231390605,Uruoca
23,Ceará,01,Noroeste Cearense,003,Coreaú,13906,2313906,Uruoca,10,231390610,Campánario
23,Ceará,01,Noroeste Cearense,003,Coreaú,13906,2313906,Uruoca,15,231390615,Paracuá
23,Ceará,01,Noroeste Cearense,006,Ipu,13955,2313955,Varjota,05,231395505,Varjota
23,Ceará,01,Noroeste Cearense,006,Ipu,13955,2313955,Varjota,15,231395515,Croata
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,05,231400305,Várzea Alegre
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,10,231400310,Calabaça
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,15,231400315,Canindezinho
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,20,231400320,Ibicatu
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,25,231400325,Naraniú
23,Ceará,06,Centro-Sul Cearense,027,Várzea Alegre,14003,2314003,Várzea Alegre,30,231400330,Riacho Verde
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,05,231410205,Viçosa do Ceará
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,10,231410210,General Tibúrcio
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,12,231410212,Juá dos Vieiras
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,15,231410215,Lambedouro
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,17,231410217,Manhoso
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,20,231410220,Padre Vieira
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,23,231410223,Passagem da Onça
23,Ceará,01,Noroeste Cearense,002,Ibiapaba,14102,2314102,Viçosa do Ceará,25,231410225,Quatiguaba
24,Rio Grande do Norte,02,Central Potiguar,012,Seridó Oriental,00109,2400109,Acari,05,240010905,Acari
24,Rio Grande do Norte,01,Oeste Potiguar,004,Vale do Açu,00208,2400208,Açu,05,240020805,Açu
24,Rio Grande do Norte,02,Central Potiguar,009,Angicos,00307,2400307,Afonso Bezerra,05,240030705,Afonso Bezerra
24,Rio Grande do Norte,01,Oeste Potiguar,005,Serra de São Miguel,00406,2400406,Água Nova,05,240040605,Água Nova
24,Rio Grande do Norte,01,Oeste Potiguar,006,Pau dos Ferros,00505,2400505,Alexandria,05,240050505,Alexandria
24,Rio Grande do Norte,01,Oeste Potiguar,007,Umarizal,00604,2400604,Almino Afonso,05,240060405,Almino Afonso
24,Rio Grande do Norte,01,Oeste Potiguar,004,Vale do Açu,00703,2400703,Alto do Rodrigues,05,240070305,Alto do Rodrigues
24,Rio Grande do Norte,02,Central Potiguar,009,Angicos,00802,2400802,Angicos,05,240080205,Angicos
24,Rio Grande do Norte,01,Oeste Potiguar,007,Umarizal,00901,2400901,Antônio Martins,05,240090105,Antônio Martins
24,Rio Grande do Norte,01,Oeste Potiguar,002,Chapada do Apodi,01008,2401008,Apodi,05,240100805,Apodi
24,Rio Grande do Norte,01,Oeste Potiguar,001,Mossoró,01107,2401107,Areia Branca,05,240110705,Areia Branca
24,Rio Grande do Norte,04,Leste Potiguar,019,Litoral Sul,01206,2401206,Arês,05,240120605,Arês
24,Rio Grande do Norte,01,Oeste Potiguar,003,Médio Oeste,01305,2401305,Augusto Severo,05,240130505,Augusto Severo
24,Rio Grande do Norte,04,Leste Potiguar,019,Litoral Sul,01404,2401404,Baía Formosa,05,240140405,Baía Formosa
24,Rio Grande do Norte,01,Oeste Potiguar,001,Mossoró,01453,2401453,Baraúna,05,240145305,Baraúna
24,Rio Grande do Norte,03,Agreste Potiguar,014,Borborema Potiguar,01503,2401503,Barcelona,05,240150305,Barcelona
24,Rio Grande do Norte,03,Agreste Potiguar,013,Baixa Verde,01602,2401602,Bento Fernandes,05,240160205,Bento Fernandes
24,Rio Grande do Norte,03,Agreste Potiguar,013,Baixa Verde,01602,2401602,Bento Fernandes,10,240160210,Belo Horizonte
24,Rio Grande do Norte,02,Central Potiguar,010,Serra de Santana,01651,2401651,Bodó,05,240165105,Bodó
24,Rio Grande do Norte,03,Agreste Potiguar,015,Agreste Potiguar,01701,2401701,Bom Jesus,05,240170105,Bom Jesus
24,Rio Grande do Norte,03,Agreste Potiguar,015,Agreste Potiguar,01800,2401800,Brejinho,05,240180005,Brejinho
24,Rio Grande do Norte,02,Central Potiguar,008,Macau,01859,2401859,Caiçara do Norte,05,240185905,Caiçara do Norte
24,Rio Grande do Norte,02,Central Potiguar,009,Angicos,01909,2401909,Caiçara do Rio do Vento,05,240190905,Caiçara do Rio do Vento
24,Rio Grande do Norte,02,Central Potiguar,011,Seridó Ocidental,02006,2402006,Caicó,05,240200605,Caicó
24,Rio Grande do Norte,03,Agreste Potiguar,014,Borborema Potiguar,02105,2402105,Campo Redondo,05,240210505,Campo Redondo
